,id_x,province_id,province_url,date,url,title,video_url,id_y,duration,bit_rate,label,core_peri 
950,2135,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 4, 2013",http://jihadology.net/2013/09/04/al-iti%e1%b9%a3am-media-presents-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-6/,al-I’tiṣām Media presents new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #6″,https://videopress.com/embed/qES5DyeW?hd=0&autoPlay=0&permalink=0&loop=0,2000.0,158.4,1373614.0,Central,central
951,2134,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 6, 2013",http://jihadology.net/2013/09/06/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-5/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #5″,https://videopress.com/embed/GeVTsFEF?hd=0&autoPlay=0&permalink=0&loop=0,1998.0,424.726,670734.0,Central,central
952,2133,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 7, 2013",http://jihadology.net/2013/09/07/al-iti%e1%b9%a3am-media-presents-new-video-messages-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-7%e2%80%b3/,al-I’tiṣām Media presents new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #7″,https://videopress.com/embed/daBQWc7q?hd=0&autoPlay=0&permalink=0&loop=0,1997.0,211.71200000000002,1352818.0,Central,central
953,2129,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 11, 2013",http://jihadology.net/2013/09/11/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-islamic-state-of-iraq-and-al-sham-and-kill-them-wherever-you-find-them/,al-I’tiṣām Media presents a new video message from Islamic State of Iraq and al-Shām: “And Kill Them Wherever You Find Them”,https://videopress.com/embed/lnggd3Xd?hd=0&autoPlay=0&permalink=0&loop=0,1992.0,1605.59,682717.0,Central,central
954,2126,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 14, 2013",http://jihadology.net/2013/09/14/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-9/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #9″,https://videopress.com/embed/xoPwYtPy?hd=0&autoPlay=0&permalink=0&loop=0,1988.0,173.36,1346992.0,Central,central
955,2125,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 15, 2013",http://jihadology.net/2013/09/15/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-10/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #10″,https://videopress.com/embed/GNf8uozh?hd=0&autoPlay=0&permalink=0&loop=0,1987.0,310.36,1321961.0,Central,central
956,2122,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 20, 2013",http://jihadology.net/2013/09/20/al-furqan-media-presents-a-new-video-nashid-from-the-islamic-state-of-iraq-and-al-sham-just-prepare-me-for-death-a-tribute-to-the-martyrs/,al-Furqān Media presents a new video Nashīd from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #6″,https://videopress.com/embed/Tc1iivv3?hd=0&autoPlay=0&permalink=0&loop=0,1984.0,180.032,662479.0,Central,central
957,2121,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 20, 2013",http://jihadology.net/2013/09/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-11/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #11″,https://videopress.com/embed/O5PfR6xS?hd=0&autoPlay=0&permalink=0&loop=0,1983.0,240.96,1386055.0,Central,central
958,2120,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 20, 2013",http://jihadology.net/2013/09/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-12/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #12″,https://videopress.com/embed/QlaHPYNg?hd=0&autoPlay=0&permalink=0&loop=0,1982.0,287.36,1378809.0,Central,central
959,2120,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 20, 2013",http://jihadology.net/2013/09/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-12/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #12″,https://videopress.com/embed/QlaHPYNg?hd=0&autoPlay=0&permalink=0&loop=0,2120.0,287.36,1378809.0,Central,central
960,2119,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 23, 2013",http://jihadology.net/2013/09/23/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-from-the-free-of-the-prisons-of-aal-al-salul-meeting-with-a-group-of-people-from-god-to-survive-the-prison/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #7″,https://videopress.com/embed/WryeffTF?hd=0&autoPlay=0&permalink=0&loop=0,1981.0,1676.224,659347.0,Central,central
961,2117,3,http://jihadology.net/category/islamic-state-of-iraq/,"September 26, 2013",http://jihadology.net/2013/09/26/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-6/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #8″,https://videopress.com/embed/rGe0hSp8?hd=0&autoPlay=0&permalink=0&loop=0,1979.0,1678.1229999999998,1411381.0,Central,central
962,2114,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 2, 2013",http://jihadology.net/2013/10/02/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-13/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #13″,https://videopress.com/embed/dJdklpIP?hd=0&autoPlay=0&permalink=0&loop=0,1976.0,520.918,1317146.0,Central,central
963,2112,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 11, 2013",http://jihadology.net/2013/10/11/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-the-sons-of-the-islamic-state-in-the-hospitality-of-the-tribes-of-al-sham/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #9”,https://videopress.com/embed/tjvfdYsS?hd=0&autoPlay=0&permalink=0&loop=0,1971.0,1996.4379999999999,668106.0,Central,central
964,2111,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 12, 2013",http://jihadology.net/2013/10/12/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-14/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #14″,https://videopress.com/embed/FKoRaKKE?hd=0&autoPlay=0&permalink=0&loop=0,1970.0,437.014,1327154.0,Central,central
965,2110,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 12, 2013",http://jihadology.net/2013/10/12/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-15/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #15″,https://videopress.com/embed/WmMybri8?hd=0&autoPlay=0&permalink=0&loop=0,1968.0,244.054,1346301.0,Central,central
966,2108,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 14, 2013",http://jihadology.net/2013/10/14/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-10/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #10″,https://videopress.com/embed/muQqgDEk?hd=0&autoPlay=0&permalink=0&loop=0,1965.0,1166.848,669943.0,Central,central
967,2105,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 16, 2013",http://jihadology.net/2013/10/16/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-16/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #16″,https://videopress.com/embed/CmFzbQTB?hd=0&autoPlay=0&permalink=0&loop=0,1962.0,586.688,1374395.0,Central,central
968,2104,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 16, 2013",http://jihadology.net/2013/10/16/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-17%e2%80%b3/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #17″,https://videopress.com/embed/5kazFSPF?hd=0&autoPlay=0&permalink=0&loop=0,1961.0,266.219,627537.0,Central,central
969,2102,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 17, 2013",http://jihadology.net/2013/10/17/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-18/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #18″,https://videopress.com/embed/NxNH4CWp?hd=0&autoPlay=0&permalink=0&loop=0,1959.0,370.88,1421098.0,Central,central
970,2101,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 19, 2013",http://jihadology.net/2013/10/19/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-19/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #19″,https://videopress.com/embed/TZbNeHtn?hd=0&autoPlay=0&permalink=0&loop=0,1958.0,538.774,651682.0,Central,central
971,2100,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 21, 2013",http://jihadology.net/2013/10/21/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-20/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #20″,https://videopress.com/embed/cApy5uPN?hd=0&autoPlay=0&permalink=0&loop=0,1957.0,347.45599999999996,615901.0,Central,central
972,2100,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 21, 2013",http://jihadology.net/2013/10/21/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-20/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #20″,https://videopress.com/embed/cApy5uPN?hd=0&autoPlay=0&permalink=0&loop=0,2100.0,347.45599999999996,615901.0,Central,central
973,2098,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 21, 2013",http://jihadology.net/2013/10/21/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-1%e2%80%b3/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #1″,https://videopress.com/embed/XyBTkEDy?hd=0&autoPlay=0&permalink=0&loop=0,1955.0,197.014,1336007.0,Central,central
974,2097,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 24, 2013",http://jihadology.net/2013/10/24/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-21/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #21″,https://videopress.com/embed/WxBNqqIr?hd=0&autoPlay=0&permalink=0&loop=0,1953.0,348.43800000000005,1396271.0,Central,central
975,2095,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 28, 2013",http://jihadology.net/2013/10/28/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-2/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #2″,https://videopress.com/embed/74VwNQ4w?hd=0&autoPlay=0&permalink=0&loop=0,1951.0,204.69400000000002,657092.0,Central,central
976,2094,3,http://jihadology.net/category/islamic-state-of-iraq/,"October 30, 2013",http://jihadology.net/2013/10/30/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-11/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #11″,https://videopress.com/embed/h0sLQtWU?hd=0&autoPlay=0&permalink=0&loop=0,1950.0,792.2560000000001,673280.0,Central,central
977,2093,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 1, 2013",http://jihadology.net/2013/11/01/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-22/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #22″,https://videopress.com/embed/L756SgW8?hd=0&autoPlay=0&permalink=0&loop=0,1948.0,266.774,600370.0,Central,central
978,2093,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 1, 2013",http://jihadology.net/2013/11/01/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-22/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #22″,https://videopress.com/embed/L756SgW8?hd=0&autoPlay=0&permalink=0&loop=0,2093.0,266.774,600370.0,Central,central
979,2092,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 5, 2013",http://jihadology.net/2013/11/05/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-23/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #23″,https://videopress.com/embed/k88aAw3k?hd=0&autoPlay=0&permalink=0&loop=0,1947.0,608.491,1465434.0,Central,central
980,2091,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 8, 2013",http://jihadology.net/2013/11/08/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-3/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #3″,https://videopress.com/embed/Cfhq0hzg?hd=0&autoPlay=0&permalink=0&loop=0,1946.0,164.56599999999997,1295257.0,Central,central
981,2090,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 10, 2013",http://jihadology.net/2013/11/10/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-24/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #24″,https://videopress.com/embed/oSxYbRRn?hd=0&autoPlay=0&permalink=0&loop=0,1945.0,242.838,1376037.0,Central,central
982,2089,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 12, 2013",http://jihadology.net/2013/11/12/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-25/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #25″,https://videopress.com/embed/iQ2JxLBh?hd=0&autoPlay=0&permalink=0&loop=0,1944.0,780.971,674611.0,Central,central
983,2087,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 15, 2013",http://jihadology.net/2013/11/15/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-26/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #26″,https://videopress.com/embed/EiJJwbDL?hd=0&autoPlay=0&permalink=0&loop=0,1942.0,361.046,1338377.0,Central,central
984,2086,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 20, 2013",http://jihadology.net/2013/11/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-27/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #27″,https://videopress.com/embed/u1VLY0Ov?hd=0&autoPlay=0&permalink=0&loop=0,1940.0,486.08,619543.0,Central,central
985,2085,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 20, 2013",http://jihadology.net/2013/11/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-28/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #28″,https://videopress.com/embed/ORiiuyBY?hd=0&autoPlay=0&permalink=0&loop=0,1939.0,253.888,660409.0,Central,central
986,2084,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 21, 2013",http://jihadology.net/2013/11/21/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-29/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #29″,https://videopress.com/embed/mJa2Xtuk?hd=0&autoPlay=0&permalink=0&loop=0,1938.0,294.443,639234.0,Central,central
987,2083,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 23, 2013",http://jihadology.net/2013/11/23/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-12/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #12″,https://videopress.com/embed/NkgJhx9r?hd=0&autoPlay=0&permalink=0&loop=0,1937.0,937.323,691694.0,Central,central
988,2082,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 24, 2013",http://jihadology.net/2013/11/24/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-4/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #4″,https://videopress.com/embed/KGQpxY1l?hd=0&autoPlay=0&permalink=0&loop=0,1936.0,229.952,646582.0,Central,central
989,2080,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 26, 2013",http://jihadology.net/2013/11/26/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-30/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #30″,https://videopress.com/embed/VD1JBydw?hd=0&autoPlay=0&permalink=0&loop=0,1934.0,424.406,691912.0,Central,central
990,2079,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 27, 2013",http://jihadology.net/2013/11/27/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-31/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #31″,https://videopress.com/embed/X2bpO4I5?hd=0&autoPlay=0&permalink=0&loop=0,1933.0,747.798,671379.0,Central,central
991,2078,3,http://jihadology.net/category/islamic-state-of-iraq/,"November 30, 2013",http://jihadology.net/2013/11/30/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-32/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #32″,https://videopress.com/embed/Vq8RNMBz?hd=0&autoPlay=0&permalink=0&loop=0,1931.0,581.056,681984.0,Central,central
992,2077,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 2, 2013",http://jihadology.net/2013/12/02/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-5/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #5″,https://videopress.com/embed/4HLwU3jt?hd=0&autoPlay=0&permalink=0&loop=0,1930.0,164.28799999999998,1340436.0,Central,central
993,2075,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 6, 2013",http://jihadology.net/2013/12/06/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-13/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #13″,https://videopress.com/embed/L4ctmj8S?hd=0&autoPlay=0&permalink=0&loop=0,1927.0,1064.491,1407415.0,Central,central
994,2074,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 7, 2013",http://jihadology.net/2013/12/07/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-33/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #33″,https://videopress.com/embed/Cs4FCsoq?hd=0&autoPlay=0&permalink=0&loop=0,1926.0,586.091,1426029.0,Central,central
995,2073,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 9, 2013",http://jihadology.net/2013/12/09/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-34/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #34″,https://videopress.com/embed/wGb2im1e?hd=0&autoPlay=0&permalink=0&loop=0,1925.0,417.45099999999996,1381237.0,Central,central
996,2072,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 10, 2013",http://jihadology.net/2013/12/10/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-series-of-the-life-from-the-words-of-the-ulama-on-the-project-of-the-islamic-stat/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Series of the Life From the Words of the ‘Ulamā’ on the Project of the Islamic State #1: Shaykh Anwar al-‘Awlaqī”,https://videopress.com/embed/odskWvcp?hd=0&autoPlay=0&permalink=0&loop=0,1924.0,198.998,1379013.0,Central,central
997,2071,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 12, 2013",http://jihadology.net/2013/12/12/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-pictures-from-the-land-of-epic-battles-6/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “Pictures From the Land of Epic Battles #6″,https://videopress.com/embed/HQ4tLluj?hd=0&autoPlay=0&permalink=0&loop=0,1922.0,257.558,1134347.0,Central,central
998,2070,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 12, 2013",http://jihadology.net/2013/12/12/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-14/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #14″,https://videopress.com/embed/UKYGF9bV?hd=0&autoPlay=0&permalink=0&loop=0,1921.0,1270.806,649934.0,Central,central
999,2068,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 15, 2013",http://jihadology.net/2013/12/15/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-35/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #35″,https://videopress.com/embed/gNoVCffA?hd=0&autoPlay=0&permalink=0&loop=0,1919.0,267.008,1374982.0,Central,central
1000,2067,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 16, 2013",http://jihadology.net/2013/12/16/al-furqan-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-messages-from-the-land-of-epic-battles-15/,al-Furqān Media presents a new video message from the Islamic State of Iraq and al-Shām: “Messages from the Land of Epic Battles #15″,https://videopress.com/embed/yPFcLRtZ?hd=0&autoPlay=0&permalink=0&loop=0,1918.0,1172.4160000000002,1428551.0,Central,central
1001,2066,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 17, 2013",http://jihadology.net/2013/12/17/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-36/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #36″,https://videopress.com/embed/tgcVZj1Y?hd=0&autoPlay=0&permalink=0&loop=0,1917.0,402.838,1450050.0,Central,central
1002,2064,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 20, 2013",http://jihadology.net/2013/12/20/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-37%e2%80%b3/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #37″,https://videopress.com/embed/fe2uLQjz?hd=0&autoPlay=0&permalink=0&loop=0,1913.0,239.68,1411917.0,Central,central
1003,2063,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 22, 2013",http://jihadology.net/2013/12/22/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-38/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #38″,https://videopress.com/embed/PXjgHAkE?hd=0&autoPlay=0&permalink=0&loop=0,1912.0,593.131,1416589.0,Central,central
1004,2062,3,http://jihadology.net/category/islamic-state-of-iraq/,"December 24, 2013",http://jihadology.net/2013/12/24/al-iti%e1%b9%a3am-media-presents-a-new-video-message-from-the-islamic-state-of-iraq-and-al-sham-a-window-upon-the-land-of-epic-battles-39/,al-I’tiṣām Media presents a new video message from the Islamic State of Iraq and al-Shām: “A Window Upon the Land of Epic Battles #39″,https://videopress.com/embed/akzLNwSs?hd=0&autoPlay=0&permalink=0&loop=0,1911.0,355.52,1388688.0,Central,central
